correct,shoulder,hip,ankle
True,175.8916015625,90.06353569030762,92.03044128417969
True,173.74472045898438,90.07467269897461,91.87559509277344
True,179.2455062866211,90.13751029968262,91.77200317382812
True,179.47390747070312,89.893310546875,91.25790405273438
True,179.86040496826172,90.67020988464355,92.56307983398438
True,178.87466430664062,91.38847732543945,93.35932922363281
True,177.40005493164062,93.82019233703613,95.83352661132812
True,175.23352813720703,96.77274322509766,97.90274810791016
True,174.8595428466797,98.66701889038086,100.12899780273438
True,176.56183624267578,99.63577079772949,101.35154724121094
True,176.44208526611328,100.17047309875488,101.94366455078125
True,176.29977416992188,100.22332572937012,102.03498840332031
True,177.58078002929688,100.31693458557129,102.0753173828125
True,177.29401397705078,100.22999954223633,102.14698791503906
True,176.40309143066406,100.14649391174316,102.03903198242188
True,176.9397430419922,98.66006660461426,101.00868225097656
True,176.16384887695312,98.95139122009277,100.85301971435547
True,177.983154296875,99.29402160644531,100.62190246582031
True,178.4469985961914,98.68054580688477,100.58455657958984
True,179.7384033203125,97.89101219177246,98.5295181274414
True,179.1870574951172,99.1077880859375,99.52848815917969
True,177.65774536132812,100.68806076049805,99.3405990600586
True,176.83329010009766,101.6830062866211,99.39103698730469
True,175.55734252929688,100.39859199523926,98.03730773925781
True,176.66065979003906,101.08543014526367,98.95677185058594
True,176.7922134399414,99.63082313537598,98.30645751953125
True,168.24561309814453,97.61967277526855,97.4144287109375
True,165.36846160888672,94.75828552246094,95.53187561035156
True,163.77671813964844,94.97230339050293,95.87522888183594
True,164.05101776123047,96.02744483947754,96.41871643066406
True,159.71057891845703,96.81704902648926,96.61693572998047
True,152.06749725341797,99.23863792419434,97.8487319946289
True,149.40569305419922,100.30625534057617,98.37932586669922
True,149.4581298828125,100.57870101928711,98.30205535888672
True,151.09376525878906,100.65075492858887,98.39897155761719
True,147.09963989257812,100.91054725646973,98.42025756835938
True,147.85806274414062,100.76243019104004,98.41841888427734
True,159.46112823486328,145.06799697875977,144.64311981201172
True,165.97138214111328,148.94180297851562,145.1951141357422
True,167.38204193115234,135.0568389892578,132.300537109375
True,164.27872467041016,126.85960388183594,125.52921295166016
True,161.8487091064453,131.9387969970703,130.99537658691406
True,161.15621185302734,141.7205352783203,140.84297943115234
True,161.23368072509766,144.5940704345703,143.69637298583984
True,161.41973876953125,146.1486587524414,145.25585174560547
True,177.95521545410156,169.37909698486328,171.1958770751953
True,178.74752807617188,167.24805450439453,170.8596649169922
True,179.83090209960938,163.6973876953125,169.47779846191406
True,177.37110137939453,160.4856948852539,167.98910522460938
True,174.67144012451172,156.7917022705078,164.73049926757812
True,174.82025146484375,154.6143341064453,163.0585708618164
True,174.00968170166016,152.82476806640625,161.3109588623047
True,173.2793426513672,151.16932678222656,160.20690155029297
True,172.92660522460938,149.09202575683594,158.40826416015625
True,171.88066864013672,147.30564880371094,156.17778778076172
True,170.94696807861328,144.9074249267578,152.96965789794922
True,170.7086410522461,142.42236328125,149.3152847290039
True,170.4481658935547,140.3063201904297,147.59007263183594
True,169.67102813720703,137.70469665527344,145.04216766357422
True,169.1302032470703,135.30458068847656,143.13063049316406
True,168.8779067993164,132.79721069335938,140.05341339111328
True,168.65440368652344,130.4458999633789,139.37445831298828
True,168.59339141845703,128.19677734375,136.40814208984375
True,168.48252868652344,126.65007019042969,134.2671356201172
True,168.2416229248047,125.69285583496094,133.839599609375
True,168.08114624023438,123.80453491210938,131.8459014892578
True,167.8977508544922,122.77867126464844,130.80130004882812
True,167.79631805419922,121.54473876953125,128.52190399169922
True,168.04486083984375,120.17306518554688,126.86408233642578
True,167.69068145751953,118.16970825195312,125.03907775878906
True,167.3594207763672,115.74378967285156,122.34911346435547
True,167.21125030517578,114.23831176757812,121.25689697265625
True,166.95408630371094,112.62611389160156,119.09021759033203
True,166.72029876708984,110.64407348632812,116.54661560058594
True,166.6941680908203,110.189697265625,115.54846954345703
True,166.62152862548828,108.9710693359375,114.1944580078125
True,166.29114532470703,107.20365905761719,111.6943359375
True,165.97809600830078,106.17416381835938,110.46031188964844
True,165.84884643554688,104.62673950195312,108.27732849121094
True,165.6064224243164,105.15460205078125,108.49596405029297
True,165.72410583496094,103.39405822753906,106.6109619140625
True,165.5695343017578,103.14170837402344,106.21353149414062
True,165.74290466308594,102.20011901855469,105.0599136352539
True,165.7897720336914,101.65885925292969,104.66535949707031
True,165.80223846435547,100.56416320800781,103.34365844726562
True,165.95771026611328,99.1427001953125,101.95195770263672
True,166.379638671875,98.15377807617188,100.94110870361328
True,166.44903564453125,97.33131408691406,99.92626953125
True,166.33619689941406,96.63618469238281,99.60883331298828
True,166.1286163330078,96.85221862792969,99.5599594116211
True,165.70327758789062,96.51995849609375,99.60014343261719
True,165.49738311767578,96.09919738769531,99.08082580566406
True,165.30899047851562,95.36222839355469,98.5358657836914
True,165.66433715820312,94.74301147460938,97.70164489746094
True,165.69590759277344,93.33024597167969,96.50144958496094
True,166.1167449951172,93.58082580566406,96.51433563232422
True,166.69296264648438,93.40803527832031,96.24058532714844
True,166.56349182128906,93.74235534667969,96.69483947753906
True,166.46485900878906,93.8160400390625,96.72731018066406
True,166.54314422607422,93.66694641113281,96.47705841064453
True,166.60195922851562,92.67056274414062,95.59414672851562
True,166.57723999023438,92.8505859375,95.81784057617188
True,166.41709899902344,93.02214050292969,96.19934844970703
True,166.5743408203125,93.02870178222656,96.2932357788086
True,166.68434143066406,92.86524963378906,96.16360473632812
True,166.6945037841797,92.83987426757812,96.14673614501953
True,166.78109741210938,92.60420227050781,96.03162384033203
True,166.95915985107422,92.78955078125,96.31261444091797
True,166.85702514648438,92.85169982910156,96.20710754394531
True,166.75987243652344,92.39190673828125,95.78872680664062
True,166.87889862060547,92.70724487304688,95.86182403564453
True,166.7958755493164,92.25181579589844,95.64608001708984
True,166.90721893310547,92.84768676757812,96.04048919677734
True,166.54935455322266,92.31002807617188,95.79187774658203
True,166.57926177978516,92.47634887695312,95.94502258300781
True,166.6707763671875,92.884765625,96.43643188476562
True,166.67430114746094,92.83787536621094,96.35379028320312
True,166.63827514648438,92.58526611328125,96.18746948242188
True,166.79007720947266,92.97506713867188,96.51439666748047
True,166.73092651367188,92.3743896484375,95.9703369140625
True,166.7794189453125,91.72915649414062,95.49652099609375
True,166.89459991455078,91.8494873046875,95.34009552001953
True,166.95094299316406,91.32023620605469,95.00242614746094
True,166.92262268066406,90.78851318359375,94.46485137939453
True,166.7708282470703,90.18244934082031,93.81243896484375
True,166.69606018066406,90.07759094238281,93.76956939697266
True,167.0339813232422,90.1842041015625,93.8595962524414
True,167.0326919555664,90.61036682128906,94.37511444091797
True,167.0027618408203,90.52824401855469,94.42623138427734
True,166.97777557373047,90.57925415039062,94.36566162109375
True,166.31361389160156,90.84114074707031,94.91641235351562
True,166.2055206298828,90.86618041992188,94.95973205566406
True,165.95965576171875,90.81687927246094,94.96529388427734
True,166.01105499267578,90.62869262695312,94.66192626953125
True,165.91365814208984,91.0966796875,95.13185119628906
True,165.94029235839844,91.21282958984375,95.1061782836914
True,165.90240478515625,91.57829284667969,95.67536163330078
True,166.0840606689453,91.55410766601562,95.50975799560547
True,166.02303314208984,91.58064270019531,95.52104187011719
True,165.98711395263672,91.60392761230469,95.5582275390625
True,165.83277893066406,91.739013671875,95.74078369140625
True,165.81678771972656,91.72468566894531,95.6867904663086
True,165.83380889892578,91.71620178222656,95.68330383300781
True,165.78793334960938,91.77537536621094,95.78992462158203
True,165.96754455566406,91.70500183105469,95.71593475341797
True,165.92149353027344,91.75096130371094,95.73905944824219
True,165.81749725341797,91.67913818359375,95.77105712890625
True,165.83100128173828,92.18710327148438,96.31926727294922
True,165.9044647216797,92.08583068847656,96.34915924072266
True,165.77629852294922,91.85150146484375,96.19233703613281
True,165.9007568359375,91.77586364746094,96.10250854492188
True,165.70469665527344,91.71824645996094,96.0597152709961
True,165.74813079833984,92.06419372558594,96.28915405273438
True,165.78710174560547,91.97747802734375,96.18622589111328
True,165.7874755859375,91.89910888671875,96.07400512695312
True,165.79010772705078,91.69435119628906,95.84593200683594
True,165.8014144897461,91.48265075683594,95.66129302978516
True,165.77446746826172,91.61311340332031,95.80081939697266
True,165.78086853027344,91.62568664550781,95.85523223876953
True,165.79204559326172,91.71197509765625,95.93802642822266
True,165.76409149169922,91.53924560546875,95.76629638671875
True,165.7715301513672,91.51170349121094,95.69774627685547
True,165.78045654296875,91.51737976074219,95.71631622314453
True,165.81394958496094,91.449951171875,95.64713287353516
True,165.84586334228516,91.1505126953125,95.3390121459961
True,165.93966674804688,90.98971557617188,95.16609191894531
True,165.85653686523438,90.83941650390625,95.19181823730469
True,165.8290023803711,91.072021484375,95.46914672851562
True,165.7446060180664,91.11909484863281,95.53828430175781
True,165.91744995117188,91.09695434570312,95.52230072021484
True,165.8353729248047,91.42030334472656,95.88960266113281
True,165.7626724243164,91.5316162109375,96.0084457397461
True,165.8546371459961,91.46720886230469,95.87114715576172
True,165.8693389892578,91.41633605957031,95.87522888183594
True,165.92571258544922,91.4373779296875,95.81886291503906
True,165.9605255126953,91.39613342285156,95.75672149658203
True,165.84791564941406,91.09420776367188,95.53514099121094
True,165.80997467041016,90.727294921875,95.17167663574219
True,165.8433380126953,90.6341552734375,95.0091552734375
True,165.91552734375,90.81890869140625,95.14390563964844
True,165.92610931396484,91.09820556640625,95.51904296875
True,166.09087371826172,91.83163452148438,96.2366943359375
True,166.10012817382812,91.17900085449219,95.599365234375
True,166.097900390625,91.03923034667969,95.49462127685547
True,166.12142944335938,91.09982299804688,95.50630950927734
True,166.16570281982422,90.84950256347656,95.25569915771484
True,166.13805389404297,90.66990661621094,95.08394622802734
True,166.14710998535156,90.56332397460938,94.95286560058594
True,166.27894592285156,90.50767517089844,94.91883850097656
True,166.28707885742188,90.42477416992188,94.82678985595703
True,166.1907196044922,89.99034118652344,94.34418487548828
True,166.10836029052734,89.95304870605469,94.2483901977539
True,166.16334533691406,89.96060180664062,94.28823852539062
True,166.20809936523438,90.04666137695312,94.31265258789062
True,166.17611694335938,90.05885314941406,94.36811828613281
True,166.27865600585938,90.21394348144531,94.58979034423828
True,166.1161346435547,90.18206787109375,94.60266876220703
True,166.12808227539062,90.2628173828125,94.733642578125
True,166.15794372558594,90.28689575195312,94.69755554199219
True,166.15120697021484,90.250732421875,94.68245697021484
True,166.1039810180664,90.41249084472656,94.86373138427734
True,166.15613555908203,90.364990234375,94.75865173339844
True,165.8500747680664,90.13218688964844,94.63760375976562
True,165.99181365966797,90.12457275390625,94.57366943359375
True,165.88998413085938,90.05696105957031,94.56076049804688
True,166.0205535888672,90.03193664550781,94.52686309814453
True,166.09744262695312,90.05821228027344,94.56721496582031
True,165.9386444091797,89.93830871582031,94.48755645751953
True,165.96155548095703,89.93269348144531,94.44623565673828
True,165.89740753173828,89.89312744140625,94.40081024169922
True,165.8654327392578,89.99594116210938,94.49959564208984
True,165.87356567382812,89.920166015625,94.43437957763672
True,165.70188903808594,89.99366760253906,94.67342376708984
True,165.82228088378906,90.11453247070312,94.76185607910156
True,165.8052978515625,89.95173645019531,94.59833526611328
True,165.6716766357422,89.88816833496094,94.6226577758789
True,165.48014068603516,89.67396545410156,94.46937561035156
True,165.27760314941406,89.59854125976562,94.46951293945312
True,165.2501983642578,89.58497619628906,94.45963287353516
True,165.27313995361328,89.57392883300781,94.47877502441406
True,165.25585174560547,89.58822631835938,94.48737335205078
True,165.3299560546875,89.599609375,94.48255157470703
True,165.25172424316406,89.61177062988281,94.44879150390625
True,165.2494354248047,89.6297607421875,94.46046447753906
True,165.2482147216797,89.56037902832031,94.4548568725586
True,165.22592163085938,89.62127685546875,94.56646728515625
True,165.25350952148438,89.63360595703125,94.61707305908203
True,165.22027587890625,89.48765563964844,94.4816665649414
True,165.1433868408203,89.52565002441406,94.55976104736328
True,165.56230926513672,89.65797424316406,94.61185455322266
True,165.5136947631836,89.65444946289062,94.64796447753906
True,165.5580596923828,89.56501770019531,94.5428695678711
True,165.4879913330078,89.46791076660156,94.41410827636719
True,165.60256958007812,89.53337097167969,94.46802520751953
True,165.4470977783203,89.5274658203125,94.49669647216797
True,165.4378662109375,89.4835205078125,94.4776382446289
True,165.4918975830078,89.52713012695312,94.53397369384766
True,165.46509552001953,89.53526306152344,94.54425811767578
True,165.4711151123047,89.43009948730469,94.35147094726562
True,165.5901870727539,89.27432250976562,94.13652038574219
True,165.65101623535156,89.02366638183594,93.81605529785156
True,165.5272674560547,88.87712097167969,93.72590637207031
True,165.468017578125,88.90322875976562,93.71678924560547
True,165.45762634277344,89.00349426269531,93.8047866821289
True,165.39820098876953,89.05900573730469,93.89956665039062
True,165.44937133789062,89.07246398925781,93.9690170288086
True,165.50296783447266,89.01643371582031,93.89540100097656
True,165.52462768554688,89.07684326171875,93.92779541015625
True,165.6034927368164,88.98004150390625,93.8177490234375
True,165.62395477294922,88.98606872558594,93.76539611816406
True,165.56826782226562,88.87077331542969,93.69727325439453
True,165.50082397460938,88.8497314453125,93.71456909179688
True,165.6156768798828,88.85311889648438,93.67771911621094
True,165.5738754272461,88.60881042480469,93.3812026977539
True,165.45770263671875,88.54133605957031,93.44784545898438
True,165.55882263183594,88.551513671875,93.44905853271484
True,165.75245666503906,88.80409240722656,93.58436584472656
True,165.7007598876953,89.00718688964844,93.79985046386719
True,165.47920989990234,89.40618896484375,94.21082305908203
True,165.55186462402344,89.43185424804688,94.24327087402344
True,165.62986755371094,89.27015686035156,94.0838623046875
True,165.58233642578125,89.12623596191406,93.94966125488281
True,165.6294403076172,89.15446472167969,93.9732894897461
True,165.54961395263672,89.06108093261719,93.87323760986328
True,165.53475952148438,89.06407165527344,93.84105682373047
True,90.8701400756836,127.19944763183594,130.83707427978516
True,108.01982879638672,109.7662353515625,116.92160034179688
True,173.86471557617188,99.13998413085938,102.09479522705078
True,178.0380096435547,105.92189025878906,104.17831420898438
True,170.2042999267578,107.51455688476562,100.8369369506836
True,170.47189331054688,110.65176391601562,102.91262817382812
True,162.2718276977539,111.84225463867188,101.04782104492188
True,157.9561767578125,112.02635192871094,101.3319091796875
True,163.56133270263672,113.5999755859375,102.77304077148438
True,163.48829650878906,116.61544799804688,103.7127914428711
True,154.6315155029297,118.10092163085938,107.53336334228516
True,151.61764526367188,116.942626953125,106.21183776855469
True,164.75877380371094,90.89413452148438,96.04405975341797
True,164.89141845703125,90.77420043945312,96.0083999633789
True,164.69583129882812,90.90045166015625,96.2260971069336
True,164.91284942626953,90.89735412597656,96.26338958740234
True,164.69256591796875,90.78756713867188,96.26123046875
True,164.75965881347656,90.858154296875,96.34423828125
True,164.78133392333984,90.92594909667969,96.45679473876953
True,164.8070526123047,91.10044860839844,96.80511474609375
True,164.88601684570312,91.22552490234375,97.0936508178711
True,164.86801147460938,91.4139404296875,97.49835968017578
True,164.52586364746094,91.55534362792969,97.67131805419922
True,164.49872589111328,91.15313720703125,97.44964599609375
True,164.35934448242188,91.15534973144531,97.49391174316406
True,164.26166534423828,91.10415649414062,97.759033203125
True,164.0950927734375,91.04002380371094,97.7590103149414
True,164.01998901367188,91.11053466796875,97.77764129638672
True,163.8839569091797,91.19351196289062,97.986328125
True,163.81624603271484,91.0780029296875,97.86467742919922
True,163.91246795654297,91.07344055175781,97.97257232666016
True,163.83956909179688,90.91743469238281,97.66681671142578
True,163.82754516601562,91.01991271972656,97.72616577148438
True,163.75003051757812,91.01190185546875,97.55047607421875
True,163.9900360107422,91.31423950195312,98.17459106445312
True,164.0002899169922,91.26374816894531,97.88996124267578
True,163.94302368164062,91.56475830078125,98.06806945800781
True,163.86170959472656,91.65359497070312,98.25617980957031
True,164.00577545166016,91.43667602539062,98.20922088623047
True,164.02816009521484,91.40983581542969,98.12444305419922
True,164.08030700683594,91.40753173828125,98.16635131835938
True,164.0628204345703,91.33493041992188,98.10379028320312
True,164.0481185913086,91.19438171386719,97.8531723022461
True,163.9388198852539,91.01026916503906,97.4619369506836
True,164.05374145507812,91.05923461914062,97.4696044921875
True,164.1389389038086,91.31417846679688,98.00566864013672
True,164.15548706054688,91.31535339355469,97.87129974365234
True,164.10760498046875,91.26737976074219,97.7005844116211
True,163.95795440673828,91.1878662109375,97.63960266113281
True,163.73175811767578,91.18424987792969,97.7742691040039
True,163.69027709960938,91.03536987304688,97.669677734375
True,163.8110809326172,91.11415100097656,97.70091247558594
True,163.79644775390625,91.19065856933594,97.90438842773438
True,163.92486572265625,90.99000549316406,97.6388168334961
True,163.87313079833984,90.98583984375,97.62835693359375
True,163.8852310180664,91.05964660644531,97.79534912109375
True,163.90170288085938,91.11006164550781,97.88419342041016
True,163.90414428710938,91.26614379882812,98.11369323730469
True,163.99700164794922,91.13232421875,97.97420501708984
True,163.96864318847656,91.14215087890625,97.93232727050781
True,164.01956176757812,90.89280700683594,97.53837585449219
True,164.11711883544922,90.8349609375,97.2486572265625
True,164.18871307373047,90.80523681640625,97.18623352050781
True,164.0898895263672,90.94320678710938,97.275634765625
True,166.1121063232422,114.68174743652344,122.67060089111328
True,166.71672821044922,117.36174011230469,124.74678039550781
True,166.71665954589844,119.49017333984375,126.88619995117188
True,167.0449981689453,121.44059753417969,128.10630798339844
True,167.36859130859375,122.09672546386719,128.1831512451172
True,167.8249282836914,124.05062866210938,129.86573791503906
True,168.07748413085938,125.17247009277344,130.83382415771484
True,167.84793090820312,125.92160034179688,131.6036605834961
True,167.72823333740234,128.32846069335938,133.63643646240234
True,167.70567321777344,131.3462371826172,136.83877563476562
True,168.17017364501953,134.00082397460938,139.4411849975586
True,168.68201446533203,135.94855499267578,140.57298278808594
True,169.0717315673828,137.7664031982422,142.50656127929688
True,169.3676528930664,139.31107330322266,143.61884307861328
True,169.60465240478516,141.06082153320312,145.4149627685547
True,169.99767303466797,143.23543548583984,147.9076919555664
True,170.6472930908203,145.41202545166016,150.5640869140625
True,170.8440399169922,146.73269653320312,152.29917907714844
True,171.0029296875,147.54733276367188,153.16822814941406
True,171.19827270507812,148.58056640625,153.97687530517578
True,171.26402282714844,149.5864715576172,155.25672149658203
True,171.33966827392578,150.17426300048828,155.50513458251953
True,171.57333374023438,151.17218017578125,155.95806884765625
True,171.9278335571289,152.8944091796875,157.52392578125
True,172.16243743896484,154.0196533203125,158.74386596679688
True,171.98731994628906,155.06964111328125,159.12957763671875
True,171.9760284423828,156.17096710205078,160.2242889404297
True,172.68242645263672,158.00308227539062,161.36441802978516
True,173.4947738647461,158.50402069091797,161.1664581298828
True,142.2779998779297,9.985855102539062,175.12429809570312
True,143.5847930908203,8.255500793457031,174.70101928710938
True,149.68093872070312,7.3244476318359375,174.38916015625
True,153.9443359375,6.9835205078125,175.96571350097656
True,153.96450805664062,6.189308166503906,175.4891128540039
True,155.1351776123047,6.22064208984375,176.98514556884766
True,153.2766571044922,4.365486145019531,175.97962188720703
True,174.00154876708984,178.7479705810547,171.59811401367188
True,173.6411361694336,178.8306427001953,172.4282989501953
True,173.5926284790039,178.977783203125,172.69117736816406
True,173.54424285888672,179.15564727783203,172.8151397705078
True,173.3567886352539,179.51834106445312,173.3805389404297
True,173.21089935302734,179.54064178466797,173.7320785522461
True,172.53675842285156,179.722412109375,174.14392852783203
True,171.96570587158203,179.6002655029297,174.17415618896484
True,172.44725036621094,178.98644256591797,173.2674102783203
True,172.7887725830078,177.829833984375,172.59056854248047
True,173.07933044433594,177.0376968383789,172.18980407714844
True,173.42005920410156,176.15604400634766,171.78043365478516
True,175.0536880493164,175.22591400146484,171.82335662841797
True,177.82957458496094,172.76302337646484,170.84893798828125
True,179.10431671142578,171.12046813964844,169.6304473876953
True,179.29027557373047,168.1527328491211,167.93984985351562
True,175.6959457397461,163.99829864501953,167.1231231689453
True,174.3280792236328,160.75555419921875,164.95016479492188
True,172.8145980834961,157.06248474121094,162.37813568115234
True,171.71495056152344,153.6237564086914,160.09152221679688
True,171.3058319091797,150.7035369873047,158.24087524414062
True,170.92435455322266,147.7926788330078,156.15399169921875
True,169.94518280029297,145.2431640625,153.26631927490234
True,168.50830078125,142.16272735595703,149.6518325805664
True,167.62171936035156,139.04098510742188,146.07485961914062
True,167.10948181152344,136.08959197998047,143.14160919189453
True,166.8455047607422,133.49134826660156,140.9972381591797
True,165.627197265625,129.78628540039062,138.17430114746094
True,165.0177459716797,127.28208923339844,136.1605224609375
True,165.19712829589844,125.80673217773438,134.28717803955078
True,165.4816436767578,123.82244873046875,133.12960052490234
True,164.7584228515625,121.14581298828125,129.7291717529297
True,164.61679077148438,119.66404724121094,128.69937133789062
True,164.21663665771484,117.62890625,126.29783630371094
True,164.14126586914062,116.90536499023438,125.49651336669922
True,163.77051544189453,114.67437744140625,123.1257553100586
True,163.73829650878906,113.66987609863281,121.8786392211914
True,163.55646514892578,111.62709045410156,119.72897338867188
True,163.53370666503906,108.86598205566406,115.86572265625
True,163.77603149414062,107.23760986328125,113.74248504638672
True,163.74179077148438,105.17152404785156,111.6356430053711
True,163.70071411132812,103.17367553710938,109.23350524902344
True,163.20704650878906,101.96101379394531,108.05846405029297
True,163.29205322265625,100.44386291503906,105.91455841064453
True,163.26746368408203,98.22579956054688,103.82185363769531
True,163.18545532226562,97.75634765625,103.34856414794922
True,163.16090393066406,97.27484130859375,102.42184448242188
True,163.1588592529297,95.64479064941406,100.99012756347656
True,163.0213165283203,95.31671142578125,100.73727416992188
True,163.33277893066406,94.22955322265625,99.67353057861328
True,163.2114715576172,92.57275390625,98.00956726074219
True,163.47286987304688,91.74995422363281,97.34478759765625
True,163.35386657714844,92.00527954101562,97.77288055419922
True,163.50526428222656,91.04725646972656,96.6993179321289
True,163.64878845214844,91.9539794921875,97.55359649658203
True,163.61204528808594,90.72355651855469,96.50086975097656
True,163.57823181152344,91.53804016113281,97.09429931640625
True,163.53829193115234,91.07096862792969,96.74986267089844
True,163.51425170898438,91.7899169921875,97.3033447265625
True,163.45501708984375,91.85690307617188,97.52831268310547
True,163.59908294677734,91.78201293945312,97.2247543334961
